,status,gender,signup_method,signup_app,first_device_type,first_browser,age,id,date_account_created,booking_date
911,new,MALE,facebook,Web,iPad,Chrome,47.295793996,fee9fcc3-8610-4564-9f2f-26db2caa0925,2014-11-03 11:52:06.711050,
912,new,FEMALE,basic,Web,Mac Desktop,Firefox,34.4942210243,39d6eb98-b408-47f7-a612-55bdf0955698,2014-08-05 06:16:46.879884,
913,new,FEMALE,basic,Web,Mac Desktop,-unknown-,21.5970577277,1c0edf16-08f7-4a6a-b52e-2159483e7fe8,2015-10-13 01:45:27.603272,
914,new,FEMALE,basic,Web,Windows Desktop,Safari,10.0,bf8c9e41-9176-4f5e-aba2-18096625decb,2015-02-23 07:22:05.627183,
915,new,FEMALE,facebook,Web,Mac Desktop,-unknown-,26.2698250954,4fa9d47f-fac9-4188-b28c-035104d289b8,2015-02-16 21:16:11.297284,
916,new,FEMALE,basic,Web,Mac Desktop,-unknown-,34.06866976,ab9f8759-a1e9-417f-a4f4-b0bdfa8abb75,2014-09-20 04:01:51.796234,
917,new,FEMALE,facebook,Web,Mac Desktop,Chrome,49.0934366966,10a2ac04-d6b8-4273-8ea4-dd4010f36366,2016-04-21 06:08:33.165145,
918,new,-unknown-,basic,Web,Windows Desktop,IE,55.0800707828,ea659b80-076b-4925-ae4d-40c2f9a08086,2016-01-07 10:53:15.575743,
919,new,FEMALE,basic,Web,Windows Desktop,IE,35.4934454183,1806b3ac-9d42-449f-ae7a-8f96884dba40,2014-08-19 03:29:13.436039,
920,new,MALE,basic,Web,Windows Desktop,Chrome,48.5671711098,05f28135-4701-4fa5-885c-65028885dd8a,2014-12-19 06:07:46.958286,
921,new,MALE,basic,Web,Windows Desktop,Chrome,58.1724609996,c90d32b5-8348-4d02-9c0a-aa1757684f14,2014-09-10 07:49:36.419679,
922,new,FEMALE,basic,Web,Windows Desktop,Chrome,10.0,7bcfbcdb-c3c1-4155-abfd-12bd1ec13e35,2015-01-31 21:23:32.755558,
923,new,FEMALE,basic,Web,Mac Desktop,Firefox,10.0,7ee70ec3-ee8a-45fc-b85b-2e1da505a0a2,2016-05-28 13:08:04.394718,
924,new,-unknown-,basic,Web,Windows Desktop,-unknown-,28.5875557312,32ce88e3-d08c-4a2b-94d0-ea4161eccf3a,2015-07-10 00:01:06.964892,
925,new,FEMALE,facebook,Web,Mac Desktop,Safari,24.8831724468,480232a6-a3db-46b4-80cf-736bf6968b6f,2015-09-11 01:58:19.367252,
926,new,MALE,basic,Web,Mac Desktop,Safari,53.6737116518,264585a3-99a7-410e-b815-f17aff65d5bf,2015-07-16 22:35:19.175594,
927,new,MALE,facebook,Web,Windows Desktop,-unknown-,24.5045914026,10a05189-e705-4256-935b-397937417cde,2016-06-12 22:34:44.919820,
928,new,FEMALE,basic,Web,Mac Desktop,Chrome,29.876876155,1b33bf4b-1a4e-4c90-b77d-c5cae903f840,2015-03-03 23:05:53.526332,
929,new,MALE,facebook,Web,Windows Desktop,Chrome,44.1566107906,030a9d27-2fbc-4c3c-8972-3d1d9756dd68,2015-01-31 14:11:24.391520,
930,new,MALE,basic,Web,Mac Desktop,Safari,31.4939570204,8f8c87fb-2b6d-4fab-b943-7a30c8333f0a,2015-12-31 16:40:48.503900,
931,new,-unknown-,basic,Web,Mac Desktop,IE,20.711719039,d4fbdf2a-de0c-4083-84c0-1ef56fc34e12,2015-05-05 01:23:29.758545,
932,new,FEMALE,facebook,Web,Mac Desktop,Chrome,23.342601038,ed64745c-4694-414d-9091-197c8f44488e,2016-03-05 20:01:26.155071,
933,new,-unknown-,basic,Web,Windows Desktop,Safari,53.4945759782,756880b0-1f37-4a8c-991a-d2d83b676b6c,2015-06-25 11:24:54.152752,
934,new,FEMALE,facebook,Web,Windows Desktop,Chrome,40.6015991589,a868de11-5b72-4c44-bc64-e3ae2888aec7,2015-09-07 04:23:27.685738,
935,new,FEMALE,basic,iOS,Mac Desktop,Chrome,11.2557111118,9e49591d-12f5-4a85-acd6-0d749ece5f30,2015-04-05 08:52:00.132070,
936,new,-unknown-,basic,Moweb,Windows Desktop,Mobile Safari,47.9131073868,58b033bf-2e54-40d7-8947-45a3f2769af6,2015-06-17 14:18:09.745381,
937,new,-unknown-,facebook,Web,Mac Desktop,Firefox,50.7072001451,53a4e9a7-9d0f-4f87-96a4-161b02e1bc4d,2015-12-19 20:04:57.369987,
938,new,FEMALE,basic,iOS,Mac Desktop,Mobile Safari,43.4012753036,8f278bda-de04-4c5f-a10c-9a989555e647,2015-03-29 01:02:00.148845,
939,new,MALE,facebook,Web,Mac Desktop,Chrome,44.8338916295,988f39b3-bd51-4872-b6b7-852378324fd6,2015-05-23 13:55:53.431753,
940,new,MALE,basic,Android,Mac Desktop,Safari,39.365275163,b9aaf39b-83ea-4382-a302-4175c35f0e20,2016-03-23 05:52:42.927088,
941,new,FEMALE,basic,Web,Mac Desktop,-unknown-,47.4560437012,0b4340b7-57f4-478c-808d-a85080f49c7c,2015-07-03 23:44:26.799676,
942,new,MALE,basic,Web,Mac Desktop,-unknown-,51.1165111206,2d56c7e2-692d-4703-bb5c-cc47dde43b1c,2016-03-15 18:03:45.724552,
943,new,FEMALE,facebook,Web,Mac Desktop,Mobile Safari,51.9330216941,2db998f6-0812-4504-af30-2919d46d3fd1,2014-08-19 08:02:13.820367,
944,new,FEMALE,facebook,Web,Mac Desktop,Firefox,42.5764102894,23aa63d5-9002-467f-b2db-29def70b6303,2015-10-13 02:26:23.446187,
945,new,FEMALE,basic,Web,Windows Desktop,IE,24.5419985933,73a52b47-3066-4627-a37c-c68497fc2e51,2015-02-09 23:45:04.388062,
946,new,MALE,basic,Web,Windows Desktop,Chrome,13.2347081096,03b8a2a6-f0c9-4f24-998f-666a80135738,2016-04-20 04:18:51.604628,
947,new,MALE,basic,Web,Windows Desktop,Safari,54.6958714519,d61f94b6-7d2a-4f38-b930-cf3f259ab05f,2016-04-04 06:32:10.623980,
948,new,-unknown-,basic,Web,Mac Desktop,Chrome,37.3656957233,da84fa8d-d041-4d4f-b17b-7504171f690d,2015-08-06 21:54:18.298000,
949,new,FEMALE,basic,Web,Mac Desktop,Mobile Safari,48.0874439026,69f318af-f98c-4adc-a30b-1bae7fb64c08,2015-12-05 14:11:34.858491,
950,new,MALE,basic,Web,Windows Desktop,Chrome,16.857255307,7f1bc8a3-c6de-4342-a1ad-63bb43c4a664,2016-04-23 02:43:43.551912,
951,new,MALE,basic,Web,Mac Desktop,Safari,53.0541477912,1bb4bc99-706a-47cc-b345-bb04d8f2c1e4,2016-03-19 04:54:08.165268,
952,new,-unknown-,basic,Moweb,Mac Desktop,Safari,41.0241374064,340f3548-9a50-4906-844b-7d92ef9ee4ea,2014-12-13 23:30:46.697033,
953,new,FEMALE,basic,Web,Windows Desktop,Safari,23.7179117125,fabef4ab-5999-41ec-9253-e5c37d1674e3,2015-03-04 18:28:30.763955,
954,new,FEMALE,facebook,Web,Windows Desktop,Mobile Safari,47.0769640488,9ca1283a-83ab-4e3f-8e8c-3c384695bb45,2016-04-09 21:38:38.344330,
955,new,MALE,basic,iOS,iPhone,Safari,43.762219596,20ff0863-66ba-4e55-912b-5a75660e3a14,2015-02-08 07:47:32.049674,
956,new,-unknown-,basic,iOS,iPhone,Safari,37.1824057846,4cae8d69-5577-4888-8ca1-4f60278ceb37,2016-03-19 00:26:07.329438,
957,new,MALE,basic,Web,iPad,Chrome,48.5781827629,71efd968-dfce-4790-94c3-f867e99d2949,2015-04-30 04:26:43.952815,
958,new,FEMALE,basic,Web,Mac Desktop,-unknown-,30.691514167,0f73c5b6-4f11-4e67-a8df-bf9073f044f5,2016-03-28 23:14:26.158228,
959,new,MALE,basic,Web,iPhone,Safari,47.0021603136,e0812988-9d95-4984-99a9-ad51a4875dde,2015-05-29 01:56:33.423258,
960,new,FEMALE,facebook,Web,Other/Unknown,-unknown-,18.4963290107,cdf8c98c-fe00-450c-a32c-5688748586b8,2015-10-08 18:34:31.120468,
961,new,MALE,facebook,Web,Windows Desktop,Firefox,19.0177073714,e8847eb9-ae06-43a7-adaa-a39f5056c67f,2015-07-01 12:42:53.695889,
962,new,MALE,basic,Web,Mac Desktop,-unknown-,40.6251465296,1068fc3f-dfcc-4a9d-9b06-9efa90da9e1a,2015-11-03 09:00:47.189884,
963,new,MALE,basic,Web,Mac Desktop,IE,41.9356705749,9c1d9296-5b97-4d7f-b84a-cc574864a714,2015-01-13 05:33:58.486320,
964,new,MALE,basic,Web,Windows Desktop,-unknown-,36.3033991088,1e71dcc4-3c59-48e1-b58d-a0d10f626f8c,2015-09-04 23:05:25.241995,
965,new,FEMALE,basic,iOS,Mac Desktop,Chrome,48.5542404236,6e153088-96f8-4dac-a873-c6305dd3f28c,2015-04-24 05:46:49.987954,
966,new,-unknown-,basic,Web,Mac Desktop,Chrome,43.7292305726,76a5353e-8154-46d3-babb-24ddffb4dbd8,2015-07-29 14:30:06.884388,
967,new,MALE,facebook,Web,Mac Desktop,Chrome,31.0142729715,eef20a67-b0ef-45d4-bc2e-805ec91698f7,2016-02-20 12:30:44.884070,
968,new,-unknown-,facebook,Web,Mac Desktop,-unknown-,33.0198447416,371baa9a-7fba-47f3-9664-2f04ec41d4c5,2015-06-07 20:35:35.306836,
969,new,MALE,basic,Moweb,Mac Desktop,Safari,52.8708268905,d7927758-8676-409b-82fc-cb3b8cb9eb29,2015-05-04 12:55:02.686174,
970,new,FEMALE,basic,Moweb,Mac Desktop,Safari,26.0088167187,a7759d0f-0742-4c94-943d-1253d7566002,2014-09-20 12:19:11.862658,
971,new,MALE,facebook,Web,Windows Desktop,Safari,16.6255670459,f805041f-68b1-49eb-8bd4-80dfd189d806,2015-03-30 17:49:33.346269,
972,new,FEMALE,basic,Web,Mac Desktop,Safari,40.9665468432,f83c25a6-1b58-4e68-ad0c-8a6aed605709,2015-05-15 06:52:50.603903,
973,new,FEMALE,basic,Web,Mac Desktop,Chrome,43.4249828967,7a2579d1-222d-4b72-8156-e4640cc943be,2015-04-05 13:37:09.198679,
974,new,-unknown-,basic,Web,iPhone,Chrome,51.0456007308,d3df7547-c25a-4a92-a06f-bfca70a81158,2015-09-17 23:52:49.656233,
975,new,MALE,facebook,Web,iPhone,IE,51.956271332,f51ec3d8-75e3-4eaf-b640-649333fc9252,2015-08-06 06:10:36.932825,
976,new,MALE,basic,Web,Android Phone,Chrome,24.9345453895,d4adef6e-a937-418f-ac1d-6d6e29f412e4,2014-12-16 01:33:51.085960,
977,new,FEMALE,basic,Web,Windows Desktop,Chrome,31.7159275925,e0ad037e-87e4-4c1b-b1f6-5c6cab8182e0,2016-04-28 12:10:35.012490,
978,new,-unknown-,facebook,Web,Mac Desktop,Safari,43.4880623402,bbaf2cfb-3545-447a-a014-8ffcf5327e5e,2016-05-20 20:13:10.981938,
979,new,FEMALE,basic,Web,Mac Desktop,IE,41.481655296,9dc00be9-e6da-4666-b876-4bcce5a9b99d,2016-03-12 05:39:16.217217,
980,new,FEMALE,facebook,Web,Mac Desktop,Chrome,10.0,08c326d6-84b9-40ff-aca3-f0881f41d08c,2014-10-18 05:06:51.310110,
981,new,FEMALE,facebook,Web,Windows Desktop,Safari,43.9913286513,066074ef-6441-4910-a10d-1b9adbaa9754,2015-05-13 16:42:47.589112,
982,new,MALE,basic,Web,Mac Desktop,Safari,63.2295959733,d3122390-6e74-4f6d-bcc6-260d1cd18a2a,2016-06-29 11:12:54.371804,
983,new,MALE,basic,Moweb,Windows Desktop,-unknown-,16.2420898335,229eefda-2dd3-4bef-a1db-2ef52bbae727,2015-05-21 06:36:27.437209,
984,new,MALE,basic,Web,Mac Desktop,Chrome,31.5988277583,a7a805b1-98b3-42c4-8403-cec67dc58ace,2016-01-05 10:22:13.679463,
985,new,FEMALE,basic,Web,Mac Desktop,-unknown-,26.2636536458,590a73ce-caca-4389-8277-c1196ab34730,2016-01-19 07:43:23.223613,
986,new,FEMALE,basic,Web,Mac Desktop,Chrome,33.2387287711,5331efda-1263-4058-8952-51996b3630f9,2016-03-24 04:36:59.903516,
987,new,FEMALE,facebook,Web,Mac Desktop,Firefox,33.6775017301,5fd8fb24-0fd4-4f33-9ce0-11dcf9bbdadb,2016-02-26 21:10:22.364876,
988,new,-unknown-,basic,Web,Mac Desktop,Safari,32.624327604,1018e301-dd1e-4723-9eac-77a59d63ab19,2016-02-26 03:40:20.016220,
989,new,FEMALE,facebook,Web,iPhone,Firefox,37.4047778627,5b4e75e6-8453-441d-98bc-8764e971f9ad,2015-12-15 01:48:13.191744,
990,new,MALE,basic,Android,Windows Desktop,Chrome Mobile,10.0,e0f06f94-a429-476b-9909-97700a39dc2f,2016-06-28 18:32:05.156779,
991,new,FEMALE,basic,Web,Mac Desktop,Safari,43.8119538953,de544923-813b-46ec-9db6-c741c00b387e,2015-12-03 17:56:13.673981,
992,new,MALE,basic,iOS,Mac Desktop,Safari,41.8196335348,51411e99-c310-4580-b06d-c2242c74ebff,2016-02-27 12:33:13.450765,
993,new,MALE,basic,Web,Windows Desktop,Mobile Safari,36.9388448213,73bdd96f-e5e3-4a9a-9cc5-7ead0edb51d8,2014-10-21 06:06:15.683487,
994,new,MALE,basic,Web,Mac Desktop,Safari,19.7910313037,bee94869-e838-409c-a151-230d18416b83,2016-01-31 03:41:20.856815,
995,new,MALE,basic,Web,Mac Desktop,Chrome,46.1459361709,a779404f-cd0c-4656-b455-2f52b3a75b78,2015-08-28 17:56:22.027794,
996,new,FEMALE,basic,Web,Mac Desktop,Firefox,40.3211064212,5804be09-b1dc-4bbc-a6b4-6285826e6a14,2016-03-08 08:16:27.907125,
997,new,FEMALE,facebook,Web,Windows Desktop,Mobile Safari,68.9788028518,9ab9b4c8-06eb-4724-ad65-050a1522fe12,2015-05-04 07:35:51.874202,
998,new,-unknown-,facebook,iOS,Windows Desktop,Chrome,51.2668863877,b5c2cd60-925e-41e5-b432-c78586def5bc,2015-07-13 22:25:48.375116,
999,new,FEMALE,basic,iOS,Windows Desktop,Firefox,51.8327648757,c6a6e97b-73e3-4a19-9cdf-02e15693d81a,2015-01-31 03:07:06.551509,
